Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,145.69000244140625,145.69000244140625,143.86000061035156,143.92999267578125,123.26895904541016,1901700
2017-10-24,144.42999267578125,145.32000732421875,142.7100067138672,143.22000122070312,122.660888671875,1402100
2017-10-25,142.32000732421875,143.42999267578125,140.30999755859375,142.16000366210938,121.75305938720703,1469800
2017-10-26,142.5,143.57000732421875,141.35000610351562,142.30999755859375,121.88151550292969,1421700
2017-10-27,141.97999572753906,146.44000244140625,140.64999389648438,145.3800048828125,124.51081848144531,1259700
2017-10-30,145.52000427246094,147.10000610351562,145.2100067138672,146.25999450683594,125.26449584960938,1598100
2017-10-31,146.6199951171875,150.5399932861328,146.50999450683594,149.6699981689453,128.18499755859375,2810200
2017-11-01,150.9199981689453,155.25,150.6699981689453,153.97000122070312,131.8677520751953,2663000
2017-11-02,153.5399932861328,154.86000061035156,144.1300048828125,147.8000030517578,126.58343505859375,3416400
2017-11-03,147.52000427246094,152.25,147.27000427246094,150.2899932861328,128.71600341796875,2152000
2017-11-06,151.32000732421875,158.97999572753906,151.0,158.8000030517578,136.00439453125,3066900
2017-11-07,159.5,161.91000366210938,157.3699951171875,161.6699981689453,138.46241760253906,3331800
2017-11-08,160.80999755859375,162.52000427246094,158.89999389648438,159.57000732421875,136.6638946533203,1955200
2017-11-09,158.66000366210938,161.8000030517578,158.35000610351562,161.13999938964844,138.00851440429688,2136200
2017-11-10,160.57000732421875,161.5399932861328,158.24000549316406,158.92999267578125,136.11573791503906,1394600
2017-11-13,158.82000732421875,159.83999633789062,156.3800048828125,156.9199981689453,134.39425659179688,1266400
2017-11-14,156.39999389648438,156.67999267578125,152.38999938964844,152.80999755859375,130.874267578125,1859800
2017-11-15,151.3000030517578,151.97999572753906,148.10000610351562,151.50999450683594,129.76089477539062,1660700
2017-11-16,151.58999633789062,152.22999572753906,149.8300018310547,151.0399932861328,129.35833740234375,955500
2017-11-17,151.42999267578125,153.2899932861328,150.94000244140625,152.22000122070312,130.3689727783203,952600
2017-11-20,151.86000061035156,152.32000732421875,150.61000061035156,151.50999450683594,129.76089477539062,1030200
2017-11-21,152.58999633789062,153.33999633789062,151.3800048828125,152.22999572753906,130.3775177001953,1043300
2017-11-22,153.5500030517578,155.4199981689453,152.72000122070312,154.0800018310547,131.96192932128906,1044200
2017-11-24,155.32000732421875,155.8699951171875,154.10000610351562,154.10000610351562,131.97906494140625,372900
2017-11-27,153.60000610351562,153.60000610351562,148.99000549316406,150.5800018310547,128.96437072753906,1379600
2017-11-28,150.77000427246094,151.61000061035156,149.52999877929688,151.08999633789062,129.4011688232422,899200
2017-11-29,151.52000427246094,153.3300018310547,149.50999450683594,151.16000366210938,129.4611358642578,917200
2017-11-30,152.67999267578125,156.82000732421875,151.80999755859375,156.0399932861328,133.640625,1915700
2017-12-01,157.24000549316406,160.2100067138672,156.08999633789062,157.16000366210938,134.59982299804688,1635000
2017-12-04,156.52000427246094,158.75,155.77000427246094,156.35000610351562,133.90611267089844,1523900
2017-12-05,156.3699951171875,157.19000244140625,153.25999450683594,153.86000061035156,131.77352905273438,1395800
2017-12-06,153.39999389648438,153.91000366210938,150.0399932861328,150.66000366210938,129.03286743164062,1077900
2017-12-07,150.6300048828125,154.50999450683594,150.1999969482422,154.25,132.1075439453125,1302500
2017-12-08,155.39999389648438,156.77999877929688,154.7100067138672,155.89999389648438,133.52066040039062,1165500
2017-12-11,155.9499969482422,159.80999755859375,155.9499969482422,158.6699981689453,135.89306640625,1766100
2017-12-12,159.16000366210938,160.0,156.82000732421875,158.99000549316406,136.1671142578125,1248000
2017-12-13,159.08999633789062,159.69000244140625,156.1199951171875,157.05999755859375,134.51414489746094,947100
2017-12-14,156.75,158.6199951171875,156.5399932861328,156.5800018310547,134.10308837890625,895500
2017-12-15,157.67999267578125,157.99000549316406,155.47000122070312,155.8300018310547,133.4607391357422,1781500
2017-12-18,156.2899932861328,160.41000366210938,155.5500030517578,159.30999755859375,136.441162109375,1559500
2017-12-19,160.27999877929688,161.0,158.8000030517578,160.1999969482422,137.2034454345703,1318100
2017-12-20,161.0,167.3300018310547,159.25999450683594,167.1999969482422,143.19854736328125,1858500
2017-12-21,167.1999969482422,169.4499969482422,165.67999267578125,168.82000732421875,144.5860137939453,1376500
2017-12-22,169.3699951171875,173.72000122070312,168.6199951171875,171.1199951171875,146.5558624267578,1461700
2017-12-26,171.75,174.58999633789062,170.52000427246094,173.99000549316406,149.01388549804688,1406500
2017-12-27,174.1199951171875,174.24000549316406,171.49000549316406,172.44000244140625,147.68638610839844,927500
2017-12-28,172.5,173.19000244140625,171.1699981689453,172.5800018310547,147.80625915527344,730500
2017-12-29,173.4600067138672,174.11000061035156,171.77000427246094,172.85000610351562,148.0375213623047,1587000
2018-01-02,174.3000030517578,175.4499969482422,172.2899932861328,172.9199981689453,148.0974884033203,1777800
2018-01-03,174.36000061035156,178.1999969482422,173.14999389648438,176.33999633789062,151.0265350341797,3288600
2018-01-04,176.86000061035156,177.91000366210938,174.91000366210938,177.27000427246094,151.82302856445312,1552400
2018-01-05,176.38999938964844,176.8800048828125,174.88999938964844,176.50999450683594,151.17214965820312,1195100
2018-01-08,176.1300048828125,179.27999877929688,176.1300048828125,178.52999877929688,152.9021759033203,1595700
2018-01-09,178.8800048828125,179.85000610351562,177.75,177.9499969482422,152.40542602539062,1371800
2018-01-10,178.4600067138672,180.36000061035156,177.75999450683594,178.6999969482422,153.0477752685547,1414800
2018-01-11,179.5800018310547,187.5399932861328,178.6699981689453,184.1699981689453,157.73255920410156,2671800
2018-01-12,184.02000427246094,187.17999267578125,183.05999755859375,186.14999389648438,159.4283447265625,1357100
2018-01-16,186.5,186.7899932861328,182.4499969482422,182.50999450683594,156.31085205078125,1652800
2018-01-17,182.6199951171875,185.6300048828125,180.97000122070312,184.32000732421875,157.86102294921875,1498900
2018-01-18,184.5,186.75999450683594,183.25,184.3800048828125,157.9124298095703,1154600
2018-01-19,183.86000061035156,184.33999633789062,182.2899932861328,183.1699981689453,156.87611389160156,1668100
2018-01-22,184.4199981689453,186.50999450683594,183.42999267578125,186.3000030517578,159.55677795410156,1656900
2018-01-23,186.7899932861328,187.27000427246094,184.41000366210938,186.00999450683594,159.3084259033203,1567400
2018-01-24,184.8800048828125,188.88999938964844,184.66000366210938,188.3300018310547,161.29537963867188,1932400
2018-01-25,189.0,189.9499969482422,186.6699981689453,188.5,161.4409942626953,1578400
2018-01-26,188.30999755859375,188.8699951171875,187.05999755859375,188.36000061035156,161.3210906982422,1247600
2018-01-29,186.9499969482422,189.5500030517578,186.08999633789062,187.0,160.1563262939453,1105800
2018-01-30,185.00999450683594,185.69000244140625,181.64999389648438,182.66000366210938,156.43930053710938,2094600
2018-01-31,183.0399932861328,185.17999267578125,181.97000122070312,182.91000366210938,156.65342712402344,2195400
2018-02-01,183.3000030517578,186.64999389648438,181.57000732421875,186.64999389648438,159.8565216064453,1382700
2018-02-02,184.2899932861328,184.7100067138672,177.50999450683594,178.74000549316406,153.08201599121094,2306500
2018-02-05,177.0,180.72000122070312,170.3300018310547,171.82000732421875,147.1553955078125,2425800
2018-02-06,168.44000244140625,174.5,166.2100067138672,173.9499969482422,148.9796142578125,2657600
2018-02-07,181.77999877929688,184.6699981689453,175.64999389648438,176.1999969482422,150.90664672851562,3635600
2018-02-08,176.97000122070312,178.9600067138672,169.0,169.16000366210938,144.87722778320312,2886000
2018-02-09,170.72000122070312,171.64999389648438,159.42999267578125,165.0500030517578,141.3572235107422,2846600
2018-02-12,168.02000427246094,173.64999389648438,167.36000061035156,171.02999877929688,146.47874450683594,1981100
2018-02-13,170.50999450683594,172.72000122070312,169.4600067138672,172.1699981689453,147.4551544189453,1245800
